$\mathbf{R_L}$,$\mathbf{R_{real}}$,$\mathbf{V_{IREF}}$,$\mathbf{I_{REF}}$,$\mathbf{I_{OUT}}$,$\mathbf{V_{OUT}}$
3000,2974.7,\num{15.698},\num{0.00414578106430741},\num{0.00407530171109692},\num{-2.1228}
2000,1985.4,\num{15.647},\num{0.00413231216162683},\num{0.00417391961317619},\num{1.7131}
1100,1009.3,\num{16.51},\num{0.00436022712267265},\num{0.00581969352982642},\num{4.126}
1000,993.58,\num{16.6},\num{0.0043839957744619},\num{0.0047309728456692},\num{5.2994}
500,496.56,\num{15.53},\num{0.00410141291430081},\num{0.00534537618817464},\num{7.3457}
470,465.91,\num{15.47},\num{0.0040855671464413},\num{0.00538837972999077},\num{7.4895}
300,299.07,\num{15.737},\num{0.00415608081341608},\num{0.00589159728491658},\num{8.238}
200,199.32,\num{15.736},\num{0.00415581671728509},\num{0.00592815572948023},\num{8.8184}
100,99.735,\num{15.33},\num{0.00404859368810247},\num{0.00616634080312829},\num{9.385}
